4075,-7399,13,66.27568493387267
4075,-7399,14,65.83416700256043
4075,-7399,21,65.23760925425758
4075,-7399,12,64.56516153666243
4075,-7399,8,64.05531655395988
4075,-7399,15,63.701163363929155
4075,-7399,22,63.693730841163415
4075,-7399,7,63.53073692086209
4075,-7399,29,63.22756822910162
4075,-7399,20,62.96403965875844
4075,-7398,13,61.686819299277246
4075,-7399,6,61.54612294727314
4075,-7398,14,61.03719073052428
4074,-7399,29,60.814475837824546
4075,-7398,21,60.508829638475504
4074,-7399,14,60.46566884837971
4075,-7399,16,60.460061857521346
4074,-7399,8,60.436590732997956
4074,-7399,15,60.35144270903254
4075,-7399,28,60.29758951776498
4074,-7399,21,60.120121737340895
4074,-7399,22,59.901840279273365
4075,-7399,11,59.848899853959495
4074,-7399,13,59.80078404868654
4075,-7399,9,59.614840584406785
4075,-7398,12,59.54194970324804
4075,-7398,7,58.98411931040877
4075,-7398,8,58.75931809552919
4075,-7399,10,58.75358070953458
4075,-7398,20,58.53243055846974
4074,-7399,7,58.36252569594764
4074,-7399,16,58.331361258386025
4075,-7399,23,58.30893329495256
4075,-7398,15,58.15180715578208
4075,-7398,22,58.1267712896238
4076,-7398,13,58.00589499832834
4074,-7399,12,57.77535639745414
4075,-7398,29,57.697249710845746
4074,-7399,20,57.52591050182499
4075,-7398,6,57.12768375574479
4074,-7399,9,57.11060199289721
4076,-7398,14,57.00224363468089
4073,-7400,16,56.859982541041894
4076,-7398,21,56.6570877090508
4075,-7399,5,56.61562205572614
4074,-7400,29,56.48522691948508
4075,-7399,19,56.4659284393214
4074,-7399,28,56.18649166235681
4074,-7399,6,56.08269713390893
4075,-7398,28,56.061442726701635
